fpr,tpr,threshold
0.41687091503267976,0.40378922439313203,0.9919947935649956
0.41687091503267976,0.4043812907045589,0.9919914790915544
0.4193218954248366,0.4043812907045589,0.99197461662667
0.4193218954248366,0.4055654233274127,0.9919611360832874
0.4195261437908497,0.4055654233274127,0.991960096824567
0.4195261437908497,0.4061574896388396,0.991958085108804
0.42054738562091504,0.4061574896388396,0.9919511969610624
0.42054738562091504,0.4067495559502664,0.9919473664703562
0.4209558823529412,0.4067495559502664,0.9919373540064552
0.4209558823529412,0.4079336885731202,0.9919361081632724
0.4215686274509804,0.4079336885731202,0.9919321625379972
0.4215686274509804,0.40852575488454707,0.9919290609871164
0.42258986928104575,0.40852575488454707,0.9919186190611686
0.42258986928104575,0.40911782119597395,0.991910596540786
0.42340686274509803,0.40911782119597395,0.9919059293422176
0.42340686274509803,0.40970988750740084,0.9919045960264375
0.42401960784313725,0.40970988750740084,0.9918838859884376
0.42401960784313725,0.4103019538188277,0.9918807929847098
0.42544934640522875,0.4103019538188277,0.991858399004632
0.42544934640522875,0.41148608644168144,0.991856957395344
0.4258578431372549,0.41148608644168144,0.991854445594026
0.4258578431372549,0.41207815275310833,0.9918525464521442
0.4264705882352941,0.41207815275310833,0.9918483482335012
0.4264705882352941,0.4126702190645352,0.9918477654993
0.42687908496732024,0.4126702190645352,0.9918449505429164
0.42687908496732024,0.4132622853759621,0.99183885372759
0.4270833333333333,0.4132622853759621,0.9918373870862084
0.4270833333333333,0.413854351687389,0.9918329442067296
0.42830882352941174,0.413854351687389,0.9918229068805012
0.42830882352941174,0.41563055062166965,0.9918145169110736
0.4285130718954248,0.41563055062166965,0.991813947064106
0.4285130718954248,0.41622261693309653,0.9918087542632792
0.4293300653594771,0.41622261693309653,0.9918019744590404
0.4293300653594771,0.41681468324452337,0.9917992982731876
0.4303513071895425,0.41681468324452337,0.991785510063981
0.4303513071895425,0.41799881586737714,0.9917769573716556
0.43075980392156865,0.41799881586737714,0.9917657770074776
0.43075980392156865,0.4191829484902309,0.9917453418638116
0.43157679738562094,0.4191829484902309,0.9917357349575238
0.43157679738562094,0.4197750148016578,0.9917313801768206
0.431781045751634,0.4197750148016578,0.991726204996216
0.431781045751634,0.42095914742451157,0.9917152793041046
0.4323937908496732,0.42095914742451157,0.991706460806818
0.4323937908496732,0.4215512137359384,0.9917053433837286
0.43300653594771243,0.4215512137359384,0.9916969199299772
0.43300653594771243,0.4221432800473653,0.9916899094725112
0.4340277777777778,0.4221432800473653,0.991677527174464
0.4340277777777778,0.4227353463587922,0.9916759794140956
0.434640522875817,0.4227353463587922,0.9916715822822322
0.434640522875817,0.42332741267021906,0.9916696231712534
0.4348447712418301,0.42332741267021906,0.9916686648885024
0.4348447712418301,0.42391947898164595,0.9916675569402928
0.4354575163398693,0.42391947898164595,0.9916544453862008
0.4354575163398693,0.42451154529307283,0.9916543058020184
0.43566176470588236,0.42451154529307283,0.99164850004229
0.43566176470588236,0.4251036116044997,0.9916457327004318
0.4368872549019608,0.4251036116044997,0.9916393740081983
0.4368872549019608,0.42628774422735344,0.9916366011556934
0.43729575163398693,0.42628774422735344,0.9916326013982328
0.43729575163398693,0.4268798105387803,0.9916310654273686
0.4383169934640523,0.4268798105387803,0.9916220058770924
0.4383169934640523,0.4274718768502072,0.9916185932331802
0.43852124183006536,0.4274718768502072,0.9916182176368826
0.43852124183006536,0.428656009473061,0.9916126156154716
0.43913398692810457,0.428656009473061,0.9916023301238446
0.43913398692810457,0.42924807578448787,0.9916000878098112
0.44056372549019607,0.42924807578448787,0.9915957744512682
0.44056372549019607,0.42984014209591476,0.9915906671856478
0.44138071895424835,0.42984014209591476,0.9915786557293786
0.44138071895424835,0.43043220840734164,0.9915772465864854
0.4415849673202614,0.43043220840734164,0.991575165311784
0.4415849673202614,0.43102427471876853,0.991574751377357
0.4417892156862745,0.43102427471876853,0.9915746906390088
0.4417892156862745,0.43161634103019536,0.9915744104597116
0.44199346405228757,0.43161634103019536,0.9915695938388462
0.44199346405228757,0.43220840734162225,0.9915647917214148
0.4424019607843137,0.43220840734162225,0.9915581586493384
0.4424019607843137,0.433392539964476,0.9915566372766152
0.44342320261437906,0.433392539964476,0.9915462123079528
0.44342320261437906,0.4345766725873298,0.9915407932856452
0.4440359477124183,0.4345766725873298,0.9915387130085698
0.4440359477124183,0.4351687388987567,0.9915381363195096
0.4452614379084967,0.4351687388987567,0.9915142336725242
0.4452614379084967,0.4363528715216104,0.99150640023445
0.44546568627450983,0.4363528715216104,0.9915055478157752
0.44546568627450983,0.4369449378330373,0.9915031289378052
0.4456699346405229,0.4369449378330373,0.991501814788896
0.4456699346405229,0.43872113676731794,0.9914997300191836
0.44607843137254904,0.43872113676731794,0.9914982988526032
0.44607843137254904,0.43931320307874483,0.9914980320074248
0.4470996732026144,0.43931320307874483,0.991484380469694
0.4470996732026144,0.4399052693901717,0.991483249442165
0.4483251633986928,0.4399052693901717,0.9914626274119098
0.4483251633986928,0.4404973357015986,0.9914608491252644
0.44873366013071897,0.4404973357015986,0.9914368405697558
0.44873366013071897,0.44108940201302543,0.9914353286744206
0.4491421568627451,0.44108940201302543,0.9914322807400456
0.4491421568627451,0.4422735346358792,0.991416594871324
0.45179738562091504,0.4422735346358792,0.991389135210942
0.45179738562091504,0.4428656009473061,0.9913870803488682
0.4540441176470588,0.4428656009473061,0.9913450397396292
0.4540441176470588,0.44464179988158675,0.9913406835483892
0.45465686274509803,0.44464179988158675,0.9913248183474648
0.45465686274509803,0.44523386619301364,0.9913230380782576
0.4550653594771242,0.44523386619301364,0.9913214750313132
0.4550653594771242,0.44582593250444047,0.9913203747961724
0.45526960784313725,0.44582593250444047,0.9913145818545128
0.45526960784313725,0.44641799881586736,0.9913131829565216
0.45588235294117646,0.44641799881586736,0.991307758561417
0.45588235294117646,0.44701006512729424,0.9913074293029908
0.4579248366013072,0.44701006512729424,0.9912717120470153
0.4579248366013072,0.44760213143872113,0.9912676176530693
0.4585375816993464,0.44760213143872113,0.9912590266693772
0.4585375816993464,0.448194197750148,0.9912578617446222
0.45955882352941174,0.448194197750148,0.991249148645092
0.45955882352941174,0.4487862640615749,0.9912478271270097
0.4597630718954248,0.4487862640615749,0.9912472636882056
0.4597630718954248,0.4493783303730018,0.9912465819990576
0.4599673202614379,0.4493783303730018,0.9912447288532076
0.4599673202614379,0.4499703966844287,0.9912419746559098
0.460375816993464,0.4499703966844287,0.9912377827533816
0.460375816993464,0.45056246299585556,0.9912314038215152
0.46200980392156865,0.45056246299585556,0.9912043126219944
0.46200980392156865,0.4511545293072824,0.9912000935478642
0.4624183006535948,0.4511545293072824,0.9911935795865928
0.4624183006535948,0.4517465956187093,0.9911924696442792
0.4632352941176471,0.4517465956187093,0.99118067185405
0.4632352941176471,0.45233866193013617,0.9911806272415056
0.4636437908496732,0.45233866193013617,0.991174919330306
0.4636437908496732,0.45293072824156305,0.991171652290488
0.46425653594771243,0.45293072824156305,0.9911571021435857
0.46425653594771243,0.45352279455298994,0.9911516832101032
0.4650735294117647,0.45352279455298994,0.9911266337344318
0.4650735294117647,0.4541148608644168,0.9911253172803614
0.46629901960784315,0.4541148608644168,0.9911086414100628
0.46629901960784315,0.4547069271758437,0.9911033859367646
0.4675245098039216,0.4547069271758437,0.9910662151634344
0.4675245098039216,0.4552989934872706,0.9910657738382704
0.4681372549019608,0.4552989934872706,0.9910558998883356
0.4681372549019608,0.4564831261101243,0.9910455824035178
0.46875,0.4564831261101243,0.9910348770539428
0.46875,0.4570751924215512,0.991032568068902
0.4695669934640523,0.4570751924215512,0.991026903229701
0.4695669934640523,0.45885139135583186,0.9910157299136456
0.4699754901960784,0.45885139135583186,0.991015298202669
0.4699754901960784,0.45944345766725875,0.9910100589588484
0.4701797385620915,0.45944345766725875,0.9910094496349232
0.4701797385620915,0.46003552397868563,0.9910043775254678
0.47038398692810457,0.46003552397868563,0.9909994249195556
0.47038398692810457,0.46062759029011247,0.9909926462965468
0.471609477124183,0.46062759029011247,0.9909833022378904
0.471609477124183,0.46121965660153935,0.990979239871104
0.47201797385620914,0.46121965660153935,0.9909776413468574
0.47201797385620914,0.46181172291296624,0.990976758082894
0.4730392156862745,0.46181172291296624,0.990956422086914
0.4730392156862745,0.4624037892243931,0.9909545787846896
0.47324346405228757,0.4624037892243931,0.9909484297768372
0.47324346405228757,0.4635879218472469,0.9909469560888136
0.47344771241830064,0.4635879218472469,0.990939319522376
0.47344771241830064,0.4641799881586738,0.9909348234673072
0.4736519607843137,0.4641799881586738,0.9909346057033585
0.4736519607843137,0.46477205447010067,0.9909304762114544
0.4769199346405229,0.46477205447010067,0.990869680187713
0.4769199346405229,0.46536412078152756,0.9908689640648364
0.47732843137254904,0.46536412078152756,0.9908678428391928
0.47732843137254904,0.4665482534043813,0.9908634889794694
0.47794117647058826,0.4665482534043813,0.990852918603033
0.47794117647058826,0.46773238602723505,0.9908509221712344
0.4820261437908497,0.46773238602723505,0.9907879295635376
0.4820261437908497,0.46832445233866193,0.9907872014204702
0.48427287581699346,0.46832445233866193,0.990759429601551
0.48427287581699346,0.4695085849615157,0.9907523872454872
0.48447712418300654,0.4695085849615157,0.9907482223347306
0.48447712418300654,0.4701006512729426,0.990743233815693
0.4846813725490196,0.4701006512729426,0.9907431760488437
0.4846813725490196,0.4712847838957963,0.9907228793989729
0.4848856209150327,0.4712847838957963,0.9907206498410016
0.4848856209150327,0.4718768502072232,0.990717538838238
0.48570261437908496,0.4718768502072232,0.9907051510898016
0.48570261437908496,0.4724689165186501,0.9907023091281402
0.48590686274509803,0.4724689165186501,0.9907021552589328
0.48590686274509803,0.47306098283007697,0.990695592376978
0.4861111111111111,0.47306098283007697,0.9906946263514064
0.4861111111111111,0.47365304914150386,0.990694476261376
0.48651960784313725,0.47365304914150386,0.9906923577439584
0.48651960784313725,0.47424511545293074,0.9906916271072256
0.4867238562091503,0.47424511545293074,0.9906914015434698
0.4867238562091503,0.47483718176435763,0.9906910781216228
0.4877450980392157,0.47483718176435763,0.9906770728517096
0.4877450980392157,0.47542924807578446,0.9906759884662828
0.4883578431372549,0.47542924807578446,0.9906701206399616
0.4883578431372549,0.47602131438721135,0.990669849508198
0.4891748366013072,0.47602131438721135,0.990653226207969
0.4891748366013072,0.47661338069863823,0.9906522767500135
0.4897875816993464,0.47661338069863823,0.9906422680422692
0.4897875816993464,0.4772054470100651,0.990637078126822
0.4904003267973856,0.4772054470100651,0.9906298155512814
0.4904003267973856,0.477797513321492,0.990627405545321
0.49060457516339867,0.477797513321492,0.9906245320406182
0.49060457516339867,0.4789816459443458,0.990619966412182
0.4912173202614379,0.4789816459443458,0.9906146652762446
0.4912173202614379,0.47957371225577267,0.9906141238041452
0.49142156862745096,0.47957371225577267,0.9906136706906904
0.49142156862745096,0.48016577856719955,0.9906128051962212
0.4930555555555556,0.48016577856719955,0.990580517768664
0.4930555555555556,0.4807578448786264,0.9905755386522171
0.4934640522875817,0.4807578448786264,0.990572528726238
0.4934640522875817,0.48134991119005327,0.9905703718565612
0.4944852941176471,0.48134991119005327,0.9905647485507992
0.4944852941176471,0.48194197750148016,0.9905595688822206
0.49468954248366015,0.48194197750148016,0.9905591719385468
0.49468954248366015,0.48253404381290704,0.9905574760755368
0.4959150326797386,0.48253404381290704,0.9905504127055316
0.4959150326797386,0.48312611012433393,0.990547399533084
0.497140522875817,0.48312611012433393,0.9905354964126338
0.497140522875817,0.4837181764357608,0.9905219461223442
0.4973447712418301,0.4837181764357608,0.9905215464674556
0.4973447712418301,0.4843102427471877,0.9905200497037076
0.49754901960784315,0.4843102427471877,0.990517836725614
0.49754901960784315,0.4849023090586146,0.990513620184366
0.4979575163398693,0.4849023090586146,0.9905125558431144
0.4979575163398693,0.4854943753700414,0.99051213600724
0.5,0.4854943753700414,0.9904956771349104
0.5,0.4860864416814683,0.9904942119612272
0.5014297385620915,0.4860864416814683,0.990478455902074
0.5014297385620915,0.4872705743043221,0.990474975948674
0.5024509803921569,0.4872705743043221,0.9904574222552012
0.5024509803921569,0.48786264061574897,0.990457218960827
0.5051062091503268,0.48786264061574897,0.9904302667764942
0.5051062091503268,0.48845470692717585,0.9904253814645568
0.5059232026143791,0.48845470692717585,0.9904150456551646
0.5059232026143791,0.48904677323860274,0.990413019151358
0.5063316993464052,0.48904677323860274,0.9904084044405496
0.5063316993464052,0.49023090586145646,0.9904060575829688
0.5075571895424836,0.49023090586145646,0.990394343892392
0.5075571895424836,0.49082297217288334,0.9903793722378836
0.5093954248366013,0.49082297217288334,0.9903533023399144
0.5093954248366013,0.49141503848431023,0.9903531952630358
0.5100081699346405,0.49141503848431023,0.990345877097889
0.5100081699346405,0.492599171107164,0.9903425443484004
0.5110294117647058,0.492599171107164,0.9903087824808092
0.5110294117647058,0.4931912374185909,0.9903086349999036
0.5130718954248366,0.4931912374185909,0.9902880261397424
0.5130718954248366,0.4937833037300178,0.9902877759595616
0.5134803921568627,0.4937833037300178,0.9902843472889312
0.5134803921568627,0.49437537004144466,0.9902828761695596
0.5149101307189542,0.49437537004144466,0.990264212345106
0.5149101307189542,0.49496743635287155,0.9902638468294632
0.5157271241830066,0.49496743635287155,0.9902546041499192
0.5157271241830066,0.4955595026642984,0.9902545708587148
0.5159313725490197,0.4955595026642984,0.9902510860054472
0.5159313725490197,0.49615156897572527,0.9902481081037948
0.5165441176470589,0.49615156897572527,0.9902349001209194
0.5165441176470589,0.49674363528715215,0.9902305832063972
0.5173611111111112,0.49674363528715215,0.9902129208923932
0.5173611111111112,0.4979277679100059,0.990204110405326
0.5179738562091504,0.4979277679100059,0.9901763868328636
0.5179738562091504,0.5002960331557135,0.9901691678031308
0.5181781045751634,0.5002960331557135,0.9901688875049371
0.5181781045751634,0.5008880994671403,0.9901686301503024
0.5185866013071896,0.5008880994671403,0.9901604434793596
0.5185866013071896,0.5014801657785672,0.99015806285273
0.5194035947712419,0.5014801657785672,0.990152404625928
0.5194035947712419,0.5026642984014209,0.9901492752602372
0.5200163398692811,0.5026642984014209,0.9901352585693188
0.5200163398692811,0.5032563647128478,0.9901350899508732
0.5204248366013072,0.5032563647128478,0.9901311208567728
0.5204248366013072,0.5038484310242747,0.9901284929890626
0.5216503267973857,0.5038484310242747,0.990112726930202
0.5216503267973857,0.5044404973357016,0.9901114345333344
0.5218545751633987,0.5044404973357016,0.9901091320247162
0.5218545751633987,0.5050325636471285,0.990106765206434
0.522671568627451,0.5050325636471285,0.9901012811782994
0.522671568627451,0.5056246299585554,0.9901000440657136
0.5230800653594772,0.5056246299585554,0.9900946545819204
0.5230800653594772,0.5062166962699822,0.990094115501565
0.5232843137254902,0.5062166962699822,0.9900920472678594
0.5232843137254902,0.5068087625814092,0.990090980293769
0.5259395424836601,0.5068087625814092,0.9900378490209883
0.5259395424836601,0.5079928952042628,0.9900312740557768
0.5261437908496732,0.5079928952042628,0.9900271607873056
0.5261437908496732,0.5085849615156898,0.9900245624463976
0.5263480392156863,0.5085849615156898,0.9900233270345538
0.5263480392156863,0.5091770278271166,0.9900224546122404
0.5265522875816994,0.5091770278271166,0.990021747258352
0.5265522875816994,0.5097690941385435,0.9900193767010008
0.5267565359477124,0.5097690941385435,0.9900181437890692
0.5267565359477124,0.5103611604499704,0.9900178830934196
0.5269607843137255,0.5103611604499704,0.9900171048617948
0.5269607843137255,0.5109532267613973,0.990006157535254
0.5271650326797386,0.5109532267613973,0.9900051624787808
0.5271650326797386,0.5115452930728241,0.9900050287713232
0.5273692810457516,0.5115452930728241,0.9899993410861504
0.5273692810457516,0.5121373593842511,0.9899974208579404
0.5281862745098039,0.5121373593842511,0.9899878050588278
0.5281862745098039,0.5127294256956779,0.9899866183262572
0.5287990196078431,0.5127294256956779,0.9899769450583332
0.5287990196078431,0.5133214920071048,0.9899731395793184
0.5300245098039216,0.5133214920071048,0.9899636401034676
0.5300245098039216,0.5145056246299585,0.9899612599385792
0.5304330065359477,0.5145056246299585,0.9899574526525076
0.5304330065359477,0.5168738898756661,0.9899503617984632
0.5306372549019608,0.5168738898756661,0.9899498995250602
0.5306372549019608,0.5180580224985198,0.9899460272511332
0.5310457516339869,0.5180580224985198,0.989937045839075
0.5310457516339869,0.5186500888099467,0.9899347973001648
0.53125,0.5186500888099467,0.989930191582106
0.53125,0.5192421551213736,0.9899265274150072
0.5337009803921569,0.5192421551213736,0.9898748279330204
0.5337009803921569,0.5198342214328004,0.98987277281806
0.5339052287581699,0.5198342214328004,0.9898691092094668
0.5339052287581699,0.5204262877442274,0.9898689130257864
0.5347222222222222,0.5204262877442274,0.9898526718401712
0.5347222222222222,0.5210183540556542,0.9898506063293386
0.5359477124183006,0.5210183540556542,0.98982123542222
0.5359477124183006,0.522202486678508,0.9898038613598908
0.5361519607843137,0.522202486678508,0.989798898761574
0.5361519607843137,0.5227945529899348,0.9897971240053044
0.5367647058823529,0.5227945529899348,0.989789614326864
0.5367647058823529,0.5233866193013618,0.9897886492660192
0.5371732026143791,0.5233866193013618,0.9897876926832972
0.5371732026143791,0.5239786856127886,0.9897801396152108
0.5377859477124183,0.5239786856127886,0.9897755582234148
0.5377859477124183,0.5245707519242155,0.989773856168995
0.5402369281045751,0.5245707519242155,0.9897215704951944
0.5402369281045751,0.5257548845470693,0.9897177319429484
0.5404411764705882,0.5257548845470693,0.9897174049480026
0.5404411764705882,0.5263469508584961,0.98971354851818
0.5410539215686274,0.5263469508584961,0.9896993309586176
0.5410539215686274,0.5269390171699231,0.989698107487536
0.5420751633986928,0.5269390171699231,0.989671597181604
0.5420751633986928,0.5275310834813499,0.9896703999143656
0.5422794117647058,0.5275310834813499,0.9896701587427446
0.5422794117647058,0.5281231497927767,0.9896640494993824
0.5461601307189542,0.5281231497927767,0.9896168611726022
0.5461601307189542,0.5287152161042037,0.9896155361622588
0.5475898692810458,0.5287152161042037,0.989605590816975
0.5475898692810458,0.5293072824156305,0.989603421249354
0.5484068627450981,0.5293072824156305,0.9895931251997084
0.5484068627450981,0.5298993487270575,0.9895914762372712
0.5486111111111112,0.5298993487270575,0.9895893069010806
0.5486111111111112,0.5304914150384843,0.9895868129397996
0.5490196078431373,0.5304914150384843,0.9895815596407604
0.5490196078431373,0.5310834813499112,0.9895808382680032
0.5494281045751634,0.5310834813499112,0.9895693764196656
0.5494281045751634,0.5316755476613381,0.9895630165842516
0.5500408496732027,0.5316755476613381,0.989556191942683
0.5500408496732027,0.5322676139727649,0.9895494795389128
0.5518790849673203,0.5322676139727649,0.9894974711763784
0.5518790849673203,0.5328596802841918,0.989493530752118
0.5526960784313726,0.5328596802841918,0.9894816786858608
0.5526960784313726,0.5334517465956187,0.989479675657486
0.5533088235294118,0.5334517465956187,0.9894698367903954
0.5533088235294118,0.5340438129070456,0.989464101778038
0.5557598039215687,0.5340438129070456,0.9894222662515308
0.5557598039215687,0.5346358792184724,0.9894201793117684
0.5559640522875817,0.5346358792184724,0.9894149616753348
0.5559640522875817,0.5352279455298994,0.9894118364716632
0.5565767973856209,0.5352279455298994,0.9893949619745126
0.5565767973856209,0.5358200118413262,0.9893910323530956
0.5575980392156863,0.5358200118413262,0.9893658984910504
0.5575980392156863,0.5364120781527532,0.9893640027594376
0.5580065359477124,0.5364120781527532,0.9893594434776458
0.5580065359477124,0.53700414446418,0.9893506702058203
0.5598447712418301,0.53700414446418,0.9893108132551192
0.5598447712418301,0.5381882770870338,0.9893057188370468
0.5600490196078431,0.5381882770870338,0.9893034269390876
0.5600490196078431,0.5387803433984606,0.98930196807204
0.5618872549019608,0.5387803433984606,0.9892779202270175
0.5618872549019608,0.5393724097098875,0.98927258497812
0.5625,0.5393724097098875,0.9892664363179128
0.5625,0.5399644760213144,0.9892662609123024
0.5627042483660131,0.5399644760213144,0.9892640447443092
0.5627042483660131,0.5405565423327413,0.989263299918707
0.5633169934640523,0.5405565423327413,0.9892565843557436
0.5633169934640523,0.5411486086441681,0.9892553942438308
0.5635212418300654,0.5411486086441681,0.9892498760964454
0.5635212418300654,0.5417406749555951,0.9892452503256632
0.5643382352941176,0.5417406749555951,0.9892359753616472
0.5643382352941176,0.5423327412670219,0.9892353376411402
0.5649509803921569,0.5423327412670219,0.9892241535284492
0.5649509803921569,0.5429248075784487,0.9892212232283084
0.5669934640522876,0.5429248075784487,0.9891873351355632
0.5669934640522876,0.5441089402013025,0.989182852508981
0.5671977124183006,0.5441089402013025,0.9891807365256232
0.5671977124183006,0.5447010065127295,0.9891790605404878
0.5692401960784313,0.5447010065127295,0.9891480679700752
0.5692401960784313,0.5476613380698638,0.9891302362756024
0.5696486928104575,0.5476613380698638,0.9891190054913956
0.5696486928104575,0.5488454706927176,0.9891154148150744
0.5702614379084967,0.5488454706927176,0.9891016503498264
0.5702614379084967,0.5494375370041444,0.9890986334506756
0.5706699346405228,0.5494375370041444,0.9890901142995
0.5706699346405228,0.551805802249852,0.9890652212394796
0.571078431372549,0.551805802249852,0.9890640291212028
0.571078431372549,0.5523978685612788,0.9890635133324864
0.5718954248366013,0.5523978685612788,0.9890461378023978
0.5718954248366013,0.5529899348727058,0.9890442959105514
0.5731209150326797,0.5529899348727058,0.9890311373714143
0.5731209150326797,0.5535820011841326,0.989031004408838
0.5751633986928104,0.5535820011841326,0.9889922835474492
0.5751633986928104,0.5541740674955595,0.988989188950856
0.5763888888888888,0.5541740674955595,0.988977511236676
0.5763888888888888,0.5547661338069864,0.9889761826276836
0.576797385620915,0.5547661338069864,0.9889710277565428
0.576797385620915,0.5553582001184133,0.988969710740023
0.5774101307189542,0.5553582001184133,0.9889535827883787
0.5774101307189542,0.5559502664298401,0.9889456602079922
0.5780228758169934,0.5559502664298401,0.988931975335501
0.5780228758169934,0.5571343990526939,0.9889270482119312
0.5782271241830066,0.5571343990526939,0.988926024976546
0.5782271241830066,0.5577264653641207,0.988925333217758
0.5786356209150327,0.5577264653641207,0.9889198020942676
0.5786356209150327,0.5600947306098283,0.9889062289880716
0.579452614379085,0.5600947306098283,0.98889837259245
0.579452614379085,0.5624629958555358,0.9888698694225656
0.5798611111111112,0.5624629958555358,0.9888628993148842
0.5798611111111112,0.5630550621669627,0.9888628075582336
0.5800653594771242,0.5630550621669627,0.9888471371853425
0.5800653594771242,0.5642391947898164,0.988826712078036
0.5804738562091504,0.5642391947898164,0.9888224441691004
0.5804738562091504,0.5648312611012434,0.9888201371331
0.5808823529411765,0.5648312611012434,0.9888165600096216
0.5808823529411765,0.5654233274126702,0.9888159964698802
0.5827205882352942,0.5654233274126702,0.988769609830782
0.5827205882352942,0.566607460035524,0.9887663329681716
0.5831290849673203,0.566607460035524,0.9887595209390208
0.5831290849673203,0.5671995263469508,0.9887511647710594
0.585171568627451,0.5671995263469508,0.9887208452707936
0.585171568627451,0.5677915926583778,0.9887185457039372
0.5863970588235294,0.5677915926583778,0.9887027924903372
0.5863970588235294,0.5683836589698046,0.9886944726523426
0.5868055555555556,0.5683836589698046,0.9886881885407804
0.5868055555555556,0.5689757252812315,0.9886795186980528
0.5872140522875817,0.5689757252812315,0.988671552227588
0.5872140522875817,0.5701598579040853,0.9886688091240146
0.5874183006535948,0.5701598579040853,0.9886684904836888
0.5874183006535948,0.5707519242155121,0.988664403516498
0.5876225490196079,0.5707519242155121,0.9886578435710144
0.5876225490196079,0.5713439905269391,0.9886563289025828
0.5886437908496732,0.5713439905269391,0.9886468908013568
0.5886437908496732,0.5719360568383659,0.988644916533217
0.5890522875816994,0.5719360568383659,0.9886425572922048
0.5890522875816994,0.5725281231497927,0.9886338920377508
0.5892565359477124,0.5725281231497927,0.9886300777317314
0.5892565359477124,0.5731201894612197,0.9886278401618912
0.5894607843137255,0.5731201894612197,0.9886165629103753
0.5894607843137255,0.5748963883955003,0.9886071542233033
0.5900735294117647,0.5748963883955003,0.9885955817978748
0.5900735294117647,0.5754884547069272,0.9885886068019404
0.5904820261437909,0.5754884547069272,0.988580733900838
0.5904820261437909,0.576080521018354,0.9885771003442636
0.5912990196078431,0.576080521018354,0.9885633183124344
0.5912990196078431,0.5766725873297809,0.988560912885529
0.5919117647058824,0.5766725873297809,0.988547882551642
0.5919117647058824,0.5772646536412078,0.988541506669814
0.5925245098039216,0.5772646536412078,0.988536148711696
0.5925245098039216,0.5778567199526347,0.9885357031794804
0.5933415032679739,0.5778567199526347,0.9885248691857348
0.5933415032679739,0.5790408525754884,0.988522142159785
0.5935457516339869,0.5790408525754884,0.9885212500166888
0.5935457516339869,0.5802249851983422,0.9885143772260228
0.5949754901960784,0.5802249851983422,0.9884928525310448
0.5949754901960784,0.5808170515097691,0.988489510955755
0.5953839869281046,0.5808170515097691,0.9884722619748936
0.5953839869281046,0.581409117821196,0.9884646208807903
0.5962009803921569,0.581409117821196,0.9884522244524748
0.5962009803921569,0.5820011841326228,0.9884479591883124
0.5968137254901961,0.5820011841326228,0.9884395501600058
0.5968137254901961,0.5825932504440497,0.9884389267145666
0.5974264705882353,0.5825932504440497,0.988433607063635
0.5974264705882353,0.5831853167554766,0.9884297574471604
0.5980392156862745,0.5831853167554766,0.988415068068352
0.5980392156862745,0.5837773830669035,0.9884143427918408
0.599468954248366,0.5837773830669035,0.9884052043591992
0.599468954248366,0.5843694493783304,0.9884016843637056
0.5996732026143791,0.5843694493783304,0.9884012524212636
0.5996732026143791,0.5849615156897573,0.9883998319989058
0.6011029411764706,0.5849615156897573,0.9883856032899748
0.6011029411764706,0.5861456483126111,0.9883840218651349
0.6015114379084967,0.5861456483126111,0.9883705286671408
0.6015114379084967,0.5867377146240379,0.988368799791684
0.6019199346405228,0.5867377146240379,0.9883659448171294
0.6019199346405228,0.5885139135583185,0.9883557608236836
0.6027369281045751,0.5885139135583185,0.9883449460490106
0.6027369281045751,0.5891059798697454,0.9883448766866558
0.6047794117647058,0.5891059798697454,0.9883117082754144
0.6047794117647058,0.5902901124925992,0.9883114324957004
0.605187908496732,0.5902901124925992,0.9883057360150668
0.605187908496732,0.590882178804026,0.9883050087866618
0.6058006535947712,0.590882178804026,0.988286522035644
0.6058006535947712,0.5914742451154529,0.9882778223077868
0.6060049019607843,0.5914742451154529,0.9882775002015828
0.6060049019607843,0.5920663114268798,0.9882750161122824
0.6062091503267973,0.5920663114268798,0.9882730243799288
0.6062091503267973,0.5926583777383067,0.9882715447761304
0.6078431372549019,0.5926583777383067,0.9882587896862174
0.6078431372549019,0.5938425103611604,0.988252060806016
0.6092728758169934,0.5938425103611604,0.988227106548651
0.6092728758169934,0.5950266429840142,0.988222827759
0.6102941176470589,0.5950266429840142,0.9882120486120448
0.6102941176470589,0.5956187092954411,0.988209341204076
0.610702614379085,0.5956187092954411,0.9881986567380796
0.610702614379085,0.596210775606868,0.988197210402468
0.613562091503268,0.596210775606868,0.988150410952731
0.613562091503268,0.5973949082297217,0.9881428868239732
0.6143790849673203,0.5973949082297217,0.9881156131532878
0.6143790849673203,0.5979869745411486,0.9881125758517492
0.6147875816993464,0.5979869745411486,0.9881106734622752
0.6147875816993464,0.5985790408525755,0.9881105564425268
0.6151960784313726,0.5985790408525755,0.9881064757602722
0.6151960784313726,0.5997631734754293,0.9880892910532793
0.6154003267973857,0.5997631734754293,0.9880866929303668
0.6154003267973857,0.6003552397868561,0.988084448484878
0.6158088235294118,0.6003552397868561,0.9880760427110624
0.6158088235294118,0.6015393724097099,0.9880667676005396
0.6205065359477124,0.6015393724097099,0.9879759048673132
0.6205065359477124,0.6027235050325637,0.98797225465347
0.6215277777777778,0.6027235050325637,0.9879511510587482
0.6215277777777778,0.6033155713439905,0.9879504202990236
0.6217320261437909,0.6033155713439905,0.9879452112424388
0.6217320261437909,0.6039076376554174,0.9879390960084744
0.6229575163398693,0.6039076376554174,0.9879278769869032
0.6229575163398693,0.6044997039668443,0.9879278574325194
0.6233660130718954,0.6044997039668443,0.9879040588987996
0.6233660130718954,0.605683836589698,0.9878955518880131
