precision,recall,threshold,f1
0.34545454545454546,0.1,0.996695076160476,0.15510204081597836
0.35185185185185186,0.1,0.9967103833506537,0.15573770491768815
0.33962264150943394,0.09473684210526316,0.996731363133619,0.1481481481478071
0.3269230769230769,0.08947368421052632,0.9967440764704784,0.14049586776825765
0.3137254901960784,0.08421052631578947,0.9967662163792524,0.13278008298721822
0.3,0.07894736842105263,0.996791796829053,0.12499999999967015
0.30612244897959184,0.07894736842105263,0.9968273916541026,0.12552301255197526
0.3125,0.07894736842105263,0.9968391963887444,0.12605042016774523
0.2978723404255319,0.07368421052631578,0.996869349442436,0.11814345991529383
0.30434782608695654,0.07368421052631578,0.9968767681085976,0.11864406779629631
0.3111111111111111,0.07368421052631578,0.9968830468052226,0.11914893616990312
0.3181818181818182,0.07368421052631578,0.9969091607306384,0.1196581196578143
0.32558139534883723,0.07368421052631578,0.9969126638883824,0.1201716738194415
0.3333333333333333,0.07368421052631578,0.9969321177833526,0.12068965517211726
0.3170731707317073,0.06842105263157895,0.9970865256439564,0.11255411255382061
0.325,0.06842105263157895,0.997090560510258,0.11304347826058224
0.3076923076923077,0.06315789473684211,0.997118423135762,0.10480349344949907
0.3157894736842105,0.06315789473684211,0.9971362538375734,0.10526315789445907
0.32432432432432434,0.06315789473684211,0.9971362803883784,0.1057268722464232
0.3333333333333333,0.06315789473684211,0.9971573898614224,0.1061946902652189
0.34285714285714286,0.06315789473684211,0.9971795739297872,0.10666666666640397
0.35294117647058826,0.06315789473684211,0.9971915862912616,0.10714285714259965
0.36363636363636365,0.06315789473684211,0.9972194679300924,0.10762331838539807
0.375,0.06315789473684211,0.9972512800005456,0.1081081081078614
0.3870967741935484,0.06315789473684211,0.9972654639837024,0.10859728506763212
0.36666666666666664,0.05789473684210526,0.9972725756775852,0.09999999999976447
0.3793103448275862,0.05789473684210526,0.9973092551431992,0.10045662100433643
0.39285714285714285,0.05789473684210526,0.9973247403975496,0.10091743119243667
0.37037037037037035,0.05263157894736842,0.9973361266963732,0.09216589861729364
0.34615384615384615,0.04736842105263158,0.9973393782837364,0.08333333333312158
0.32,0.042105263157894736,0.9973462333261116,0.07441860465095727
0.2916666666666667,0.03684210526315789,0.9973467434766978,0.06542056074746441
0.2608695652173913,0.031578947368421054,0.9973476001189552,0.05633802816882145
0.2727272727272727,0.031578947368421054,0.9973493373689044,0.05660377358471966
0.23809523809523808,0.02631578947368421,0.9973557655587088,0.04739336492873071
0.25,0.02631578947368421,0.9974202217278444,0.04761904761887529
0.21052631578947367,0.021052631578947368,0.9974722090801018,0.038277511961557195
0.16666666666666666,0.015789473684210527,0.9975569945415086,0.02884615384599575
0.17647058823529413,0.015789473684210527,0.9975744684455876,0.02898550724622605
0.125,0.010526315789473684,0.9975745366853594,0.019417475728012064
0.06666666666666667,0.005263157894736842,0.9977580915347896,0.009756097560839975
0.07142857142857142,0.005263157894736842,0.997771437880058,0.009803921568499614
0.07692307692307693,0.005263157894736842,0.9977717484266188,0.009852216748648595
0.08333333333333333,0.005263157894736842,0.9978476287819464,0.009900990098898145
0.09090909090909091,0.005263157894736842,0.9980204012575088,0.009950248756115441
0.1,0.005263157894736842,0.9980456454516916,0.009999999999904998
0.1111111111111111,0.005263157894736842,0.9980797175889098,0.010050251256195044
0.125,0.005263157894736842,0.9982027841669074,0.010101010100932558
0.14285714285714285,0.005263157894736842,0.9983370030953784,0.01015228426389085
0.0,0.0,0.9985394792077076,0.0
0.0,0.0,0.998573623802917,0.0
0.0,0.0,0.998605773315365,0.0
0.0,0.0,0.9986953280410752,0.0
0.0,0.0,0.998831096379624,0.0
0.0,0.0,0.9988705782135254,0.0
